date,pid,race,bets,stake,payout,hit,hit_combo,bankroll_before,bankroll_after,bet_details
20250809,20,1R,18,10000,12163,1,1-2-3,0,0,"[{""ticket"": ""1-2-3"", ""prob"": 0.2725, ""odds"": 6.2, ""amount"": 1961.8547464522726}, {""ticket"": ""2-1-3"", ""prob"": 0.20916666666666667, ""odds"": 17.5, ""amount"": 695.0571101716623}, {""ticket"": ""1-3-2"", ""prob"": 0.2, ""odds"": 11.9, ""amount"": 1022.1428090759739}, {""ticket"": ""2-3-1"", ""prob"": 0.08333333333333333, ""odds"": 49.1, ""amount"": 247.72911258664135}, {""ticket"": ""3-1-2"", ""prob"": 0.06666666666666667, ""odds"": 71.3, ""amount"": 170.59606490889328}, {""ticket"": ""3-2-1"", ""prob"": 0.0375, ""odds"": 85.5, ""amount"": 142.2631512047262}, {""ticket"": ""1-2-4"", ""prob"": 0.021666666666666667, ""odds"": 15.2, ""amount"": 800.230225526585}, {""ticket"": ""2-1-4"", ""prob"": 0.0175, ""odds"": 34.7, ""amount"": 350.53312472634263}, {""ticket"": ""1-2-5"", ""prob"": 0.011666666666666667, ""odds"": 8.1, ""amount"": 1501.6665960498876}, {""ticket"": ""2-1-5"", ""prob"": 0.010833333333333334, ""odds"": 18.5, ""amount"": 657.4864555677887}, {""ticket"": ""1-3-5"", ""prob"": 0.006666666666666667, ""odds"": 20.6, ""amount"": 590.4611372817519}, {""ticket"": ""2-3-4"", ""prob"": 0.006666666666666667, ""odds"": 122.4, ""amount"": 99.3749953268308}, {""ticket"": ""1-3-4"", ""prob"": 0.006666666666666667, ""odds"": 29.4, ""amount"": 413.7244703402752}, {""ticket"": ""1-2-6"", ""prob"": 0.005, ""odds"": 21.6, ""amount"": 563.1249735187079}, {""ticket"": ""2-1-6"", ""prob"": 0.005, ""odds"": 50.0, ""amount"": 243.2699885600818}, {""ticket"": ""1-4-2"", ""prob"": 0.004166666666666667, ""odds"": 33.0, ""amount"": 368.5908917576997}, {""ticket"": ""3-1-4"", ""prob"": 0.004166666666666667, ""odds"": 139.6, ""amount"": 87.131084727823}, {""ticket"": ""2-3-6"", ""prob"": 0.0025, ""odds"": 143.5, ""amount"": 84.76306221605638}]"
20250809,20,2R,18,10000,17337,1,3-5-1,0,0,"[{""ticket"": ""1-3-2"", ""prob"": 0.1225, ""odds"": 17.0, ""amount"": 1019.8604274345932}, {""ticket"": ""3-1-2"", ""prob"": 0.11416666666666667, ""odds"": 27.3, ""amount"": 635.0779218457174}, {""ticket"": ""3-2-1"", ""prob"": 0.08166666666666667, ""odds"": 53.3, ""amount"": 325.2838136282943}, {""ticket"": ""2-3-1"", ""prob"": 0.07416666666666667, ""odds"": 88.0, ""amount"": 197.01849166350095}, {""ticket"": ""3-1-5"", ""prob"": 0.07333333333333333, ""odds"": 11.6, ""amount"": 1494.6230402058693}, {""ticket"": ""1-2-3"", ""prob"": 0.07, ""odds"": 28.9, ""amount"": 599.9178984909372}, {""ticket"": ""1-3-5"", ""prob"": 0.06833333333333333, ""odds"": 9.3, ""amount"": 1864.2609963858154}, {""ticket"": ""2-1-3"", ""prob"": 0.06416666666666666, ""odds"": 55.9, ""amount"": 310.1543339246527}, {""ticket"": ""2-3-5"", ""prob"": 0.03833333333333333, ""odds"": 95.5, ""amount"": 181.545835250137}, {""ticket"": ""3-2-5"", ""prob"": 0.035, ""odds"": 47.2, ""amount"": 367.32261157601874}, {""ticket"": ""1-2-5"", ""prob"": 0.035, ""odds"": 48.5, ""amount"": 357.4768508533626}, {""ticket"": ""1-5-3"", ""prob"": 0.025833333333333333, ""odds"": 27.1, ""amount"": 639.764843778158}, {""ticket"": ""2-1-5"", ""prob"": 0.024166666666666666, ""odds"": 142.3, ""amount"": 121.83856125360565}, {""ticket"": ""3-5-1"", ""prob"": 0.015833333333333335, ""odds"": 20.6, ""amount"": 841.6323915722371}, {""ticket"": ""1-5-2"", ""prob"": 0.015833333333333335, ""odds"": 66.7, ""amount"": 259.9344417749338}, {""ticket"": ""1-3-4"", ""prob"": 0.014166666666666666, ""odds"": 95.0, ""amount"": 182.50133964619036}, {""ticket"": ""3-1-4"", ""prob"": 0.0125, ""odds"": 108.7, ""amount"": 159.499790859136}, {""ticket"": ""3-5-2"", ""prob"": 0.0125, ""odds"": 39.2, ""amount"": 442.2864098568389}]"
20250809,20,3R,18,9999,27720,1,4-3-6,0,0,"[{""ticket"": ""1-5-2"", ""prob"": 0.051666666666666666, ""odds"": 22.2, ""amount"": 880.1342564979069}, {""ticket"": ""1-2-6"", ""prob"": 0.050833333333333335, ""odds"": 36.4, ""amount"": 536.7851784135587}, {""ticket"": ""1-2-5"", ""prob"": 0.04833333333333333, ""odds"": 17.7, ""amount"": 1103.8972030651714}, {""ticket"": ""1-4-2"", ""prob"": 0.041666666666666664, ""odds"": 49.9, ""amount"": 391.56273535578225}, {""ticket"": ""1-6-2"", ""prob"": 0.041666666666666664, ""odds"": 59.5, ""amount"": 328.38622679417705}, {""ticket"": ""2-1-5"", ""prob"": 0.035833333333333335, ""odds"": 69.2, ""amount"": 282.35520945453084}, {""ticket"": ""1-5-3"", ""prob"": 0.0325, ""odds"": 26.9, ""amount"": 726.3561522027336}, {""ticket"": ""1-2-3"", ""prob"": 0.0325, ""odds"": 30.7, ""amount"": 636.4488760343171}, {""ticket"": ""1-2-4"", ""prob"": 0.03166666666666667, ""odds"": 36.7, ""amount"": 532.3972886717584}, {""ticket"": ""1-4-3"", ""prob"": 0.03, ""odds"": 61.8, ""amount"": 316.16473291672384}, {""ticket"": ""1-3-4"", ""prob"": 0.03, ""odds"": 39.2, ""amount"": 498.44337995544726}, {""ticket"": ""1-5-4"", ""prob"": 0.029166666666666667, ""odds"": 28.7, ""amount"": 680.800714085489}, {""ticket"": ""1-6-3"", ""prob"": 0.0275, ""odds"": 82.8, ""amount"": 235.9780252929171}, {""ticket"": ""1-3-6"", ""prob"": 0.02666666666666667, ""odds"": 42.5, ""amount"": 459.74071751184783}, {""ticket"": ""2-5-1"", ""prob"": 0.02666666666666667, ""odds"": 64.3, ""amount"": 303.8721694285153}, {""ticket"": ""1-6-4"", ""prob"": 0.025833333333333333, ""odds"": 61.7, ""amount"": 316.6771554984365}, {""ticket"": ""1-3-5"", ""prob"": 0.025, ""odds"": 17.9, ""amount"": 1091.5631561035495}, {""ticket"": ""1-6-5"", ""prob"": 0.025, ""odds"": 28.8, ""amount"": 678.4368227171366}]"
20250809,20,4R,18,10000,43960,1,5-2-3,0,0,"[{""ticket"": ""3-2-1"", ""prob"": 0.14166666666666666, ""odds"": 22.7, ""amount"": 720.2338437982806}, {""ticket"": ""3-2-6"", ""prob"": 0.13416666666666666, ""odds"": 14.7, ""amount"": 1112.1978404231954}, {""ticket"": ""2-3-1"", ""prob"": 0.11333333333333333, ""odds"": 40.8, ""amount"": 400.7183395642395}, {""ticket"": ""2-3-6"", ""prob"": 0.1, ""odds"": 35.1, ""amount"": 465.7922579550134}, {""ticket"": ""3-2-5"", ""prob"": 0.06, ""odds"": 38.0, ""amount"": 430.2449540584466}, {""ticket"": ""3-1-2"", ""prob"": 0.051666666666666666, ""odds"": 17.3, ""amount"": 945.0467198971659}, {""ticket"": ""2-3-5"", ""prob"": 0.050833333333333335, ""odds"": 67.0, ""amount"": 244.01952618240253}, {""ticket"": ""3-6-2"", ""prob"": 0.04833333333333333, ""odds"": 20.3, ""amount"": 805.3846430650724}, {""ticket"": ""2-1-3"", ""prob"": 0.03833333333333333, ""odds"": 43.7, ""amount"": 374.1260470073448}, {""ticket"": ""2-6-3"", ""prob"": 0.03166666666666667, ""odds"": 89.4, ""amount"": 182.87816839173342}, {""ticket"": ""1-3-2"", ""prob"": 0.02, ""odds"": 15.7, ""amount"": 1041.3572136446478}, {""ticket"": ""1-2-3"", ""prob"": 0.014166666666666666, ""odds"": 24.3, ""amount"": 672.8110392683527}, {""ticket"": ""6-2-3"", ""prob"": 0.013333333333333334, ""odds"": 179.1, ""amount"": 91.28591990073127}, {""ticket"": ""2-5-3"", ""prob"": 0.0125, ""odds"": 222.2, ""amount"": 73.57924506850122}, {""ticket"": ""3-6-1"", ""prob"": 0.0125, ""odds"": 29.6, ""amount"": 552.3414950750328}, {""ticket"": ""3-5-2"", ""prob"": 0.010833333333333334, ""odds"": 63.7, ""amount"": 256.6610400976604}, {""ticket"": ""3-2-4"", ""prob"": 0.010833333333333334, ""odds"": 30.2, ""amount"": 541.3678229874494}, {""ticket"": ""3-1-6"", ""prob"": 0.01, ""odds"": 15.0, ""amount"": 1089.9538836147315}]"
20250809,20,5R,18,10000,13800,1,1-5-6,0,0,"[{""ticket"": ""1-4-2"", ""prob"": 0.18166666666666667, ""odds"": 8.2, ""amount"": 1506.9925141241358}, {""ticket"": ""1-2-4"", ""prob"": 0.17583333333333334, ""odds"": 7.4, ""amount"": 1669.9106237591773}, {""ticket"": ""2-1-4"", ""prob"": 0.08, ""odds"": 73.1, ""amount"": 169.04703988806995}, {""ticket"": ""1-4-5"", ""prob"": 0.07, ""odds"": 30.5, ""amount"": 405.1586431415709}, {""ticket"": ""4-1-2"", ""prob"": 0.05333333333333334, ""odds"": 30.1, ""amount"": 410.54281115674127}, {""ticket"": ""1-4-3"", ""prob"": 0.050833333333333335, ""odds"": 10.7, ""amount"": 1154.891459422235}, {""ticket"": ""1-2-5"", ""prob"": 0.04833333333333333, ""odds"": 42.4, ""amount"": 291.4466654674036}, {""ticket"": ""1-5-2"", ""prob"": 0.03833333333333333, ""odds"": 104.3, ""amount"": 118.4787978506032}, {""ticket"": ""1-2-3"", ""prob"": 0.0375, ""odds"": 15.4, ""amount"": 802.4245854427215}, {""ticket"": ""1-3-4"", ""prob"": 0.023333333333333334, ""odds"": 11.5, ""amount"": 1074.5511839841663}, {""ticket"": ""1-5-4"", ""prob"": 0.023333333333333334, ""odds"": 101.5, ""amount"": 121.74717848096466}, {""ticket"": ""1-4-6"", ""prob"": 0.023333333333333334, ""odds"": 13.6, ""amount"": 908.627839398376}, {""ticket"": ""2-1-5"", ""prob"": 0.019166666666666665, ""odds"": 223.8, ""amount"": 55.215990240473246}, {""ticket"": ""4-2-1"", ""prob"": 0.018333333333333333, ""odds"": 84.2, ""amount"": 146.76174128049777}, {""ticket"": ""4-1-5"", ""prob"": 0.016666666666666666, ""odds"": 57.6, ""amount"": 214.53712874683876}, {""ticket"": ""2-4-1"", ""prob"": 0.016666666666666666, ""odds"": 138.9, ""amount"": 88.96572077622687}, {""ticket"": ""4-1-3"", ""prob"": 0.013333333333333334, ""odds"": 35.3, ""amount"": 350.06624973988426}, {""ticket"": ""1-2-6"", ""prob"": 0.013333333333333334, ""odds"": 24.2, ""amount"": 510.6338270999138}]"
20250809,20,6R,18,10000,22810,1,3-4-2,0,0,"[{""ticket"": ""4-3-1"", ""prob"": 0.12, ""odds"": 43.3, ""amount"": 526.7909325034035}, {""ticket"": ""3-4-1"", ""prob"": 0.10916666666666666, ""odds"": 32.3, ""amount"": 706.1934172568846}, {""ticket"": ""4-3-2"", ""prob"": 0.09583333333333334, ""odds"": 73.4, ""amount"": 310.7635882479205}, {""ticket"": ""3-4-2"", ""prob"": 0.0725, ""odds"": 54.1, ""amount"": 421.6274931127055}, {""ticket"": ""3-1-4"", ""prob"": 0.06333333333333334, ""odds"": 36.2, ""amount"": 630.1118060054521}, {""ticket"": ""4-1-3"", ""prob"": 0.0525, ""odds"": 43.8, ""amount"": 520.7773373835016}, {""ticket"": ""4-3-6"", ""prob"": 0.05, ""odds"": 65.6, ""amount"": 347.7141368505697}, {""ticket"": ""3-2-4"", ""prob"": 0.043333333333333335, ""odds"": 91.1, ""amount"": 250.38471325353862}, {""ticket"": ""4-2-3"", ""prob"": 0.035833333333333335, ""odds"": 108.4, ""amount"": 210.42479130440375}, {""ticket"": ""3-4-6"", ""prob"": 0.03333333333333333, ""odds"": 51.9, ""amount"": 439.4999494681574}, {""ticket"": ""1-4-3"", ""prob"": 0.0275, ""odds"": 26.0, ""amount"": 877.3095145152834}, {""ticket"": ""1-3-4"", ""prob"": 0.025, ""odds"": 23.1, ""amount"": 987.4479384154704}, {""ticket"": ""4-3-5"", ""prob"": 0.021666666666666667, ""odds"": 17.1, ""amount"": 1333.9208992630038}, {""ticket"": ""4-1-2"", ""prob"": 0.018333333333333333, ""odds"": 89.8, ""amount"": 254.0094362739128}, {""ticket"": ""2-4-3"", ""prob"": 0.015833333333333335, ""odds"": 134.3, ""amount"": 169.84398642887092}, {""ticket"": ""3-4-5"", ""prob"": 0.015, ""odds"": 13.4, ""amount"": 1702.2423415968185}, {""ticket"": ""2-3-4"", ""prob"": 0.0125, ""odds"": 132.6, ""amount"": 172.0214734343693}, {""ticket"": ""3-1-6"", ""prob"": 0.0125, ""odds"": 164.2, ""amount"": 138.91624468573306}]"
20250809,20,7R,18,10000,19790,1,3-2-1,0,0,"[{""ticket"": ""4-1-3"", ""prob"": 0.12, ""odds"": 10.9, ""amount"": 1349.587958752527}, {""ticket"": ""4-3-1"", ""prob"": 0.1025, ""odds"": 17.2, ""amount"": 855.2621366513107}, {""ticket"": ""1-4-3"", ""prob"": 0.08583333333333333, ""odds"": 9.0, ""amount"": 1634.5009722669492}, {""ticket"": ""3-4-1"", ""prob"": 0.0775, ""odds"": 27.8, ""amount"": 529.1549910216742}, {""ticket"": ""4-3-2"", ""prob"": 0.05416666666666667, ""odds"": 42.0, ""amount"": 350.2502083429177}, {""ticket"": ""1-3-4"", ""prob"": 0.049166666666666664, ""odds"": 12.2, ""amount"": 1205.7794057707004}, {""ticket"": ""4-2-3"", ""prob"": 0.049166666666666664, ""odds"": 60.7, ""amount"": 242.34775536083265}, {""ticket"": ""3-4-2"", ""prob"": 0.0425, ""odds"": 62.7, ""amount"": 234.61736444023194}, {""ticket"": ""3-1-4"", ""prob"": 0.041666666666666664, ""odds"": 32.2, ""amount"": 456.8480978385883}, {""ticket"": ""4-1-2"", ""prob"": 0.035833333333333335, ""odds"": 27.9, ""amount"": 527.2583781506288}, {""ticket"": ""4-2-1"", ""prob"": 0.034166666666666665, ""odds"": 59.1, ""amount"": 248.9087775025811}, {""ticket"": ""2-4-3"", ""prob"": 0.03166666666666667, ""odds"": 131.7, ""amount"": 111.69710516630634}, {""ticket"": ""3-2-4"", ""prob"": 0.0275, ""odds"": 125.6, ""amount"": 117.12188495543427}, {""ticket"": ""2-4-1"", ""prob"": 0.019166666666666665, ""odds"": 91.3, ""amount"": 161.12276835052074}, {""ticket"": ""2-3-4"", ""prob"": 0.0175, ""odds"": 166.0, ""amount"": 88.6175225927864}, {""ticket"": ""1-4-2"", ""prob"": 0.016666666666666666, ""odds"": 19.3, ""amount"": 762.2025259275929}, {""ticket"": ""4-1-5"", ""prob"": 0.015833333333333335, ""odds"": 24.7, ""amount"": 595.5671558867426}, {""ticket"": ""1-4-6"", ""prob"": 0.014166666666666666, ""odds"": 27.8, ""amount"": 529.1549910216742}]"
20250809,20,8R,18,10000,8863,1,1-2-3,0,0,"[{""ticket"": ""1-2-3"", ""prob"": 0.4025, ""odds"": 2.8, ""amount"": 3165.5379532903353}, {""ticket"": ""1-3-2"", ""prob"": 0.235, ""odds"": 5.5, ""amount"": 1611.5465944023524}, {""ticket"": ""2-1-3"", ""prob"": 0.095, ""odds"": 43.5, ""amount"": 203.75876480949282}, {""ticket"": ""1-2-4"", ""prob"": 0.08916666666666667, ""odds"": 9.6, ""amount"": 923.2819030430144}, {""ticket"": ""1-4-2"", ""prob"": 0.03, ""odds"": 31.4, ""amount"": 282.2772697201573}, {""ticket"": ""2-1-4"", ""prob"": 0.024166666666666666, ""odds"": 110.9, ""amount"": 79.92341090363334}, {""ticket"": ""3-1-2"", ""prob"": 0.0225, ""odds"": 67.7, ""amount"": 130.92328314937868}, {""ticket"": ""1-3-4"", ""prob"": 0.020833333333333332, ""odds"": 13.7, ""amount"": 646.9712605264918}, {""ticket"": ""1-2-5"", ""prob"": 0.018333333333333333, ""odds"": 14.7, ""amount"": 602.95961015054}, {""ticket"": ""1-4-3"", ""prob"": 0.011666666666666667, ""odds"": 35.5, ""amount"": 249.6762329355757}, {""ticket"": ""2-3-1"", ""prob"": 0.009166666666666667, ""odds"": 95.6, ""amount"": 92.71450072398471}, {""ticket"": ""3-2-1"", ""prob"": 0.008333333333333333, ""odds"": 101.1, ""amount"": 87.67068515541976}, {""ticket"": ""1-2-6"", ""prob"": 0.005833333333333334, ""odds"": 11.6, ""amount"": 764.0953680355981}, {""ticket"": ""1-3-5"", ""prob"": 0.005, ""odds"": 18.6, ""amount"": 476.5325951189751}, {""ticket"": ""1-5-2"", ""prob"": 0.0033333333333333335, ""odds"": 59.1, ""amount"": 149.97472536739318}, {""ticket"": ""2-1-5"", ""prob"": 0.0033333333333333335, ""odds"": 144.7, ""amount"": 61.254362606862045}, {""ticket"": ""4-1-2"", ""prob"": 0.0033333333333333335, ""odds"": 347.6, ""amount"": 25.499154974720764}, {""ticket"": ""1-3-6"", ""prob"": 0.0025, ""odds"": 19.9, ""amount"": 445.4023250860773}]"
20250809,20,9R,18,10000,30030,1,6-4-2,0,0,"[{""ticket"": ""1-3-2"", ""prob"": 0.22583333333333333, ""odds"": 17.1, ""amount"": 732.6477393371789}, {""ticket"": ""1-2-3"", ""prob"": 0.15333333333333332, ""odds"": 20.2, ""amount"": 620.2117001319683}, {""ticket"": ""1-3-6"", ""prob"": 0.1425, ""odds"": 6.5, ""amount"": 1927.4271296408863}, {""ticket"": ""1-3-5"", ""prob"": 0.07916666666666666, ""odds"": 48.0, ""amount"": 261.00575713887}, {""ticket"": ""1-3-4"", ""prob"": 0.06666666666666667, ""odds"": 9.8, ""amount"": 1278.3955451699755}, {""ticket"": ""1-2-6"", ""prob"": 0.045, ""odds"": 21.3, ""amount"": 588.1819879185803}, {""ticket"": ""1-6-3"", ""prob"": 0.034166666666666665, ""odds"": 7.5, ""amount"": 1670.436845688768}, {""ticket"": ""1-2-5"", ""prob"": 0.034166666666666665, ""odds"": 87.6, ""amount"": 143.0168532267781}, {""ticket"": ""2-1-3"", ""prob"": 0.03333333333333333, ""odds"": 185.2, ""amount"": 67.64728046795767}, {""ticket"": ""3-1-2"", ""prob"": 0.0225, ""odds"": 137.9, ""amount"": 90.8504448344145}, {""ticket"": ""1-2-4"", ""prob"": 0.021666666666666667, ""odds"": 30.7, ""amount"": 408.08717728552966}, {""ticket"": ""1-5-3"", ""prob"": 0.02, ""odds"": 140.2, ""amount"": 89.36003097479146}, {""ticket"": ""1-6-2"", ""prob"": 0.016666666666666666, ""odds"": 18.6, ""amount"": 673.5632442293419}, {""ticket"": ""1-4-3"", ""prob"": 0.015, ""odds"": 17.4, ""amount"": 720.0158817624001}, {""ticket"": ""1-5-2"", ""prob"": 0.011666666666666667, ""odds"": 183.5, ""amount"": 68.2739855186145}, {""ticket"": ""3-1-6"", ""prob"": 0.011666666666666667, ""odds"": 48.3, ""amount"": 259.3846033678211}, {""ticket"": ""2-1-6"", ""prob"": 0.008333333333333333, ""odds"": 193.6, ""amount"": 64.71217119145537}, {""ticket"": ""1-4-2"", ""prob"": 0.0075, ""odds"": 37.2, ""amount"": 336.78162211467094}]"
20250809,21,10R,18,9999,13552,1,3-1-6,0,0,"[{""ticket"": ""1-3-5"", ""prob"": 0.21416666666666667, ""odds"": 12.9, ""amount"": 1050.588624007562}, {""ticket"": ""3-1-5"", ""prob"": 0.16333333333333333, ""odds"": 28.5, ""amount"": 475.52958770868594}, {""ticket"": ""1-3-6"", ""prob"": 0.0975, ""odds"": 7.1, ""amount"": 1908.8159506616269}, {""ticket"": ""3-1-6"", ""prob"": 0.08416666666666667, ""odds"": 19.4, ""amount"": 698.5872809122449}, {""ticket"": ""1-5-3"", ""prob"": 0.058333333333333334, ""odds"": 22.1, ""amount"": 613.2395135609751}, {""ticket"": ""1-6-3"", ""prob"": 0.050833333333333335, ""odds"": 8.3, ""amount"": 1632.8425602045238}, {""ticket"": ""1-3-4"", ""prob"": 0.04, ""odds"": 51.3, ""amount"": 264.1831042826033}, {""ticket"": ""3-5-1"", ""prob"": 0.035, ""odds"": 49.0, ""amount"": 276.58353570811323}, {""ticket"": ""1-3-2"", ""prob"": 0.034166666666666665, ""odds"": 45.8, ""amount"": 295.90814955671505}, {""ticket"": ""3-1-2"", ""prob"": 0.030833333333333334, ""odds"": 143.3, ""amount"": 94.57497033982936}, {""ticket"": ""3-1-4"", ""prob"": 0.0275, ""odds"": 101.7, ""amount"": 133.2605039301627}, {""ticket"": ""5-1-3"", ""prob"": 0.0275, ""odds"": 69.2, ""amount"": 195.84672326152528}, {""ticket"": ""3-6-1"", ""prob"": 0.025, ""odds"": 26.3, ""amount"": 515.3077281253821}, {""ticket"": ""1-5-6"", ""prob"": 0.016666666666666666, ""odds"": 18.4, ""amount"": 736.5539809618234}, {""ticket"": ""5-3-1"", ""prob"": 0.013333333333333334, ""odds"": 85.4, ""amount"": 158.69547130793381}, {""ticket"": ""6-1-3"", ""prob"": 0.01, ""odds"": 25.1, ""amount"": 539.9439541712171}, {""ticket"": ""3-5-6"", ""prob"": 0.005833333333333334, ""odds"": 36.9, ""amount"": 367.2789498563022}, {""ticket"": ""3-2-1"", ""prob"": 0.005833333333333334, ""odds"": 320.7, ""amount"": 42.259411442773775}]"
20250809,21,11R,18,10000,13707,1,1-3-4,0,0,"[{""ticket"": ""1-4-3"", ""prob"": 0.22416666666666665, ""odds"": 10.3, ""amount"": 1330.8694707769105}, {""ticket"": ""1-3-4"", ""prob"": 0.1325, ""odds"": 16.3, ""amount"": 840.9788680369435}, {""ticket"": ""4-1-3"", ""prob"": 0.105, ""odds"": 27.4, ""amount"": 500.2903485037292}, {""ticket"": ""1-4-2"", ""prob"": 0.0925, ""odds"": 17.7, ""amount"": 774.4607654803491}, {""ticket"": ""1-4-5"", ""prob"": 0.065, ""odds"": 9.7, ""amount"": 1413.191293711565}, {""ticket"": ""3-1-4"", ""prob"": 0.04583333333333333, ""odds"": 45.5, ""amount"": 301.2737483297182}, {""ticket"": ""4-1-2"", ""prob"": 0.0425, ""odds"": 49.0, ""amount"": 279.7541948775955}, {""ticket"": ""1-2-4"", ""prob"": 0.041666666666666664, ""odds"": 27.9, ""amount"": 491.3245716488237}, {""ticket"": ""4-1-5"", ""prob"": 0.0275, ""odds"": 19.2, ""amount"": 713.9560181771968}, {""ticket"": ""1-3-5"", ""prob"": 0.02666666666666667, ""odds"": 45.9, ""amount"": 298.64826904144184}, {""ticket"": ""3-4-1"", ""prob"": 0.024166666666666666, ""odds"": 60.6, ""amount"": 226.20388694723067}, {""ticket"": ""1-3-2"", ""prob"": 0.0175, ""odds"": 67.7, ""amount"": 202.48087960121387}, {""ticket"": ""1-4-6"", ""prob"": 0.015833333333333335, ""odds"": 8.4, ""amount"": 1631.899470119307}, {""ticket"": ""1-5-4"", ""prob"": 0.015833333333333335, ""odds"": 27.9, ""amount"": 491.3245716488237}, {""ticket"": ""4-3-1"", ""prob"": 0.014166666666666666, ""odds"": 70.0, ""amount"": 195.82793641431684}, {""ticket"": ""4-2-1"", ""prob"": 0.010833333333333334, ""odds"": 140.3, ""amount"": 97.70460120457717}, {""ticket"": ""2-1-4"", ""prob"": 0.008333333333333333, ""odds"": 180.5, ""amount"": 75.94435207203423}, {""ticket"": ""3-1-5"", ""prob"": 0.008333333333333333, ""odds"": 102.4, ""amount"": 133.8667534082244}]"
20250809,21,12R,18,10000,11310,1,1-6-2,0,0,"[{""ticket"": ""1-3-4"", ""prob"": 0.1675, ""odds"": 5.5, ""amount"": 1699.4456868367836}, {""ticket"": ""1-4-3"", ""prob"": 0.11166666666666666, ""odds"": 6.9, ""amount"": 1354.6306199423636}, {""ticket"": ""1-3-5"", ""prob"": 0.09583333333333334, ""odds"": 12.8, ""amount"": 730.2305685626803}, {""ticket"": ""1-3-6"", ""prob"": 0.06916666666666667, ""odds"": 23.1, ""amount"": 404.6299254373294}, {""ticket"": ""1-5-3"", ""prob"": 0.06416666666666666, ""odds"": 36.4, ""amount"": 256.7843757583052}, {""ticket"": ""1-4-5"", ""prob"": 0.0475, ""odds"": 12.5, ""amount"": 747.7561022081848}, {""ticket"": ""1-6-3"", ""prob"": 0.03833333333333333, ""odds"": 84.6, ""amount"": 110.48405765487364}, {""ticket"": ""1-3-2"", ""prob"": 0.0375, ""odds"": 11.4, ""amount"": 819.9080068072201}, {""ticket"": ""3-1-4"", ""prob"": 0.03666666666666667, ""odds"": 59.9, ""amount"": 156.042592280506}, {""ticket"": ""1-5-4"", ""prob"": 0.03333333333333333, ""odds"": 33.5, ""amount"": 279.01347097320325}, {""ticket"": ""1-2-3"", ""prob"": 0.03, ""odds"": 11.5, ""amount"": 812.7783719654182}, {""ticket"": ""1-2-4"", ""prob"": 0.025833333333333333, ""odds"": 10.2, ""amount"": 916.367772313952}, {""ticket"": ""1-6-4"", ""prob"": 0.023333333333333334, ""odds"": 62.8, ""amount"": 148.83680378347626}, {""ticket"": ""1-4-2"", ""prob"": 0.023333333333333334, ""odds"": 11.4, ""amount"": 819.9080068072201}, {""ticket"": ""1-4-6"", ""prob"": 0.019166666666666665, ""odds"": 18.9, ""amount"": 494.5476866456249}, {""ticket"": ""4-1-3"", ""prob"": 0.016666666666666666, ""odds"": 104.3, ""amount"": 89.61602375457632}, {""ticket"": ""3-1-5"", ""prob"": 0.015, ""odds"": 107.7, ""amount"": 86.78691994059712}, {""ticket"": ""1-6-5"", ""prob"": 0.011666666666666667, ""odds"": 129.4, ""amount"": 72.23300832768399}]"
20250809,21,1R,18,10000,11287,1,1-4-2,0,0,"[{""ticket"": ""1-3-4"", ""prob"": 0.20166666666666666, ""odds"": 5.9, ""amount"": 1913.1986442812408}, {""ticket"": ""1-4-3"", ""prob"": 0.1225, ""odds"": 7.5, ""amount"": 1505.0496001679096}, {""ticket"": ""1-3-2"", ""prob"": 0.08833333333333333, ""odds"": 12.6, ""amount"": 895.8628572428033}, {""ticket"": ""3-1-4"", ""prob"": 0.085, ""odds"": 61.0, ""amount"": 185.04708198785775}, {""ticket"": ""1-3-5"", ""prob"": 0.0775, ""odds"": 18.6, ""amount"": 606.8748387773828}, {""ticket"": ""1-2-3"", ""prob"": 0.05, ""odds"": 14.6, ""amount"": 773.1419178944741}, {""ticket"": ""1-5-3"", ""prob"": 0.04583333333333333, ""odds"": 41.8, ""amount"": 270.04478471912256}, {""ticket"": ""1-2-4"", ""prob"": 0.03833333333333333, ""odds"": 12.4, ""amount"": 910.3122581660743}, {""ticket"": ""3-1-2"", ""prob"": 0.0325, ""odds"": 135.2, ""amount"": 83.49017752410742}, {""ticket"": ""1-4-2"", ""prob"": 0.0325, ""odds"": 12.5, ""amount"": 903.0297601007458}, {""ticket"": ""4-1-3"", ""prob"": 0.03166666666666667, ""odds"": 52.8, ""amount"": 213.78545456930536}, {""ticket"": ""3-1-5"", ""prob"": 0.02666666666666667, ""odds"": 127.4, ""amount"": 88.60182104599154}, {""ticket"": ""1-4-5"", ""prob"": 0.025833333333333333, ""odds"": 13.1, ""amount"": 861.6696184167422}, {""ticket"": ""3-4-1"", ""prob"": 0.020833333333333332, ""odds"": 128.1, ""amount"": 88.11765808945607}, {""ticket"": ""1-5-4"", ""prob"": 0.018333333333333333, ""odds"": 31.8, ""amount"": 354.9645283414881}, {""ticket"": ""2-1-3"", ""prob"": 0.014166666666666666, ""odds"": 208.6, ""amount"": 54.112521578424364}, {""ticket"": ""4-1-5"", ""prob"": 0.01, ""odds"": 48.0, ""amount"": 235.16400002623587}, {""ticket"": ""2-1-4"", ""prob"": 0.01, ""odds"": 196.2, ""amount"": 57.53247707063875}]"
